Game slug,Epic Games rating,Number of raters, Bayes rating
red-dead-redemption-2,4.90,96851,4.87
satisfactory,4.88,27406,4.79
the-witcher-3-wild-hunt,4.89,13672,4.74
marvels-spider-man-remastered,4.88,13120,4.73
final-fantasy-vii-remake-intergrade,4.85,14699,4.72
hitman-3,4.79,20068,4.71
sid-meiers-civilization-vi,4.73,54432,4.70
football-manager-2022,4.80,13583,4.69
grand-theft-auto-v,4.69,546030,4.69
snowrunner,4.76,19816,4.69
genshin-impact,4.69,207540,4.68
hades,4.92,5977,4.68
borderlands-3,4.69,146432,4.68
enter-the-gungeon,4.85,8056,4.68
borderlands-2,4.77,12636,4.67
subnautica,4.83,7325,4.66
sifu,4.80,8828,4.66
batman-arkham-knight,4.82,6926,4.65
farming-simulator-19,4.72,15751,4.65
rise-of-the-tomb-raider,4.69,25747,4.65
god-of-war,4.89,4538,4.65
metro-exodus,4.80,7010,4.65
slime-rancher,4.83,5215,4.64
frostpunk,4.73,10408,4.64
shadow-of-the-tomb-raider,4.65,62714,4.63
bioshock-infinite-complete-edition,4.69,17499,4.63
horizon-zero-dawn-complete-edition,4.77,6661,4.63
detroit-become-human,4.87,3626,4.62
tomb-raider,4.67,19190,4.62
into-the-breach,4.85,3821,4.62
anno-1800,4.83,4064,4.62
kingdom-hearts-hd-1-5-2-5-remix,4.82,4001,4.62
kingdom-come-deliverance,4.71,8525,4.62
cities-skylines,4.65,23137,4.62
farming-simulator-22,4.72,7312,4.61
celeste,4.92,2384,4.61
bioshock-remastered,4.64,23233,4.61
europa-universalis-iv,4.70,7843,4.61
assassins-creed-odyssey,4.75,5067,4.61
metro-last-light-redux,4.73,5872,4.61
darkest-dungeon,4.75,5018,4.61
pc-building-simulator,4.67,11404,4.61
unrailed-e19729,4.64,21496,4.61
mount-and-blade-2,4.74,5315,4.61
overcooked-2,4.75,4851,4.61
death-stranding-directors-cut,4.84,2875,4.60
a-plague-tale-innocence,4.67,9988,4.60
ark,4.62,34952,4.60
neon-abyss,4.68,7846,4.60
the-long-dark,4.73,4409,4.59
for-the-king,4.71,5156,4.59
darkest-dungeon-2,4.67,7285,4.59
trackmania,4.68,6428,4.59
warframe,4.64,11169,4.59
the-binding-of-isaac-repentance,4.90,1785,4.59
lego-star-wars-the-skywalker-saga,4.81,2482,4.59
jurassic-world-evolution-2,4.74,3607,4.59
chivalry-2,4.62,17531,4.59
loop-hero,4.68,5866,4.59
supraland,4.61,24846,4.59
nioh-2-the-complete-edition,4.80,2379,4.59
batman-arkham-city,4.78,2619,4.59
riders-republic,4.73,3452,4.59
metro-2033-redux,4.68,5179,4.58
sonic-mania,4.80,2128,4.58
jurassic-world-evolution,4.63,8819,4.58
days-gone,4.70,3600,4.58
dying-light,4.72,3038,4.58
disco-elysium,4.87,1472,4.58
against-the-storm,4.81,1776,4.58
assassins-creed-origins,4.69,3647,4.58
elite-dangerous,4.64,6409,4.58
totally-accurate-battle-simulator,4.78,1953,4.57
doom-64,4.66,4676,4.57
kingdom-hearts-iii,4.79,1848,4.57
hitman,4.64,5908,4.57
control,4.60,14836,4.57
wolfenstein-the-new-order,4.58,59700,4.57
risk-of-rain-2,4.87,1282,4.57
rogue-legacy-2,4.86,1291,4.57
dead-cells,4.87,1239,4.57
prey,4.60,12490,4.57
my-time-at-portia,4.67,3643,4.57
wargame-red-dragon,4.70,2722,4.57
subnautica-below-zero,4.78,1662,4.57
ooblets,4.87,1164,4.57
kena-bridge-of-spirits,4.68,3118,4.57
among-us,4.58,24743,4.57
tony-hawks-pro-skater-1-and-2,4.83,1215,4.57
thehunter-call-of-the-wild,4.59,13622,4.57
multiversus,4.57,54191,4.56
assassins-creed-valhalla,4.59,11382,4.56
remnant-from-the-ashes,4.59,11225,4.56
total-war-warhammer-ii,4.81,1137,4.56
rimworld,4.89,828,4.56
pathfinder-wrath-of-the-righteous,4.76,1277,4.56
faster-than-light,4.79,1109,4.56
cyberpunk-2077,4.57,24329,4.56
oxygen-not-included,4.85,845,4.56
total-war-warhammer,4.59,7862,4.56
pillars-of-eternity,4.65,2619,4.56
tiny-tinas-wonderlands,4.57,20163,4.56
state-of-decay-2-juggernaut-edition,4.74,1276,4.56
dying-light-2-stay-human,4.59,6892,4.56
nioh-the-complete-edition,4.58,9854,4.56
outerwilds,4.90,659,4.56
inscryption-6b29ab,4.85,733,4.56
mudrunner,4.63,2881,4.56
alien-isolation,4.60,4791,4.56
batman-arkham-asylum,4.66,2000,4.56
rainbow-six-siege,4.58,8180,4.55
inside,4.70,1416,4.55
ring-of-pain,4.57,13338,4.55
rising-storm-2-vietnam,4.63,2678,4.55
prison-architect,4.60,4196,4.55
mechwarrior-5,4.60,4083,4.55
the-crew-2,4.65,1966,4.55
walking-dead-definitive-series,4.85,626,4.55
the-outer-worlds,4.63,2316,4.55
dungeons-3,4.67,1495,4.55
this-war-of-mine,4.72,1025,4.55
path-of-exile,4.61,2923,4.55
watch-dogs-2,4.58,5939,4.55
salt-and-sanctuary,4.61,2903,4.55
house-flipper,4.72,985,4.55
marvels-guardians-of-the-galaxy,4.74,842,4.55
surviving-mars,4.60,3206,4.55
world-war-z,4.56,16110,4.55
moonlighter,4.70,1028,4.55
nuclear-throne,4.80,590,4.55
valorant,4.55,144343,4.55
ghostrunner,4.72,851,4.55
mafia-definitive-edition,4.62,1868,4.55
unreal-tournament,4.68,1012,4.55
the-wolf-among-us,4.83,474,4.55
diabotical,4.79,535,4.55
rogue-legacy,4.61,2024,4.55
the-messenger,4.79,510,4.55
my-time-at-sandrock,4.68,848,4.55
far-cry-5,4.61,1750,4.55
bugsnax,4.82,397,4.55
desperados-3,4.87,333,4.54
old-world,4.63,1244,4.54
shadow-tactics,4.77,465,4.54
barony,4.69,699,4.54
zombie-army-4-dead-war,4.69,699,4.54
disney-dreamlight-valley,4.70,612,4.54
night-in-the-woods,4.71,557,4.54
bad-north,4.66,786,4.54
rollercoaster-tycoon-3-complete-edition,4.69,616,4.54
dragon-quest-xi-s-echoes-of-an-elusive-age,4.85,285,4.54
horizon-chase-turbo,4.61,1234,4.54
overcooked,4.69,562,4.54
skul-the-hero-slayer,4.69,529,4.54
tetris-effect,4.85,251,4.54
pikuniku,4.72,423,4.54
timberborn,4.68,517,4.54
the-escapists-2,4.58,1817,4.54
in-sound-mind,4.58,1803,4.54
blasphemous,4.89,196,4.54
spellbreak,4.61,951,4.54
xcom-2,4.55,6958,4.54
deponia-the-complete-journey,4.63,732,4.54
rayman-legends,4.74,327,4.54
the-witness,4.68,466,4.54
neo-the-world-ends-with-you,4.86,198,4.54
insurgency-sandstorm,4.59,1267,4.54
void-bastards,4.61,901,4.54
crashlands,4.67,484,4.54
torchlight-2,4.57,2097,4.54
far-cry-4,4.64,609,4.54
darksiders2,4.62,758,4.54
cave-story-plus,4.77,262,4.54
fall-guys,4.54,1017941,4.54
spiritfarer,4.89,170,4.54
rocket-league,4.54,347728,4.54
hyper-light-drifter,4.71,340,4.54
total-war-warhammer-3,4.61,819,4.54
far-cry-primal,4.67,426,4.54
yokus-island-express,4.71,323,4.54
medieval-dynasty,4.62,678,4.54
far-cry-3,4.65,462,4.54
the-riftbreaker,4.73,263,4.54
the-talos-principle,4.73,263,4.54
atomicrops,4.87,151,4.54
a-short-hike,4.83,169,4.54
tyranny,4.58,1192,4.54
hell-is-other-demons,4.70,293,4.54
going-medieval,4.61,661,4.54
supraland-six-inches-under-dd0220,4.77,202,4.54
soma,4.71,270,4.54
immortals-fenyx-rising,4.60,749,4.54
octopath-traveler,4.84,152,4.54
crysis-2-remastered,4.62,560,4.54
lego-batman-2,4.64,446,4.54
songs-of-conquest,4.70,280,4.54
tropico-6,4.66,367,4.54
dishonored-definitive-edition,4.74,221,4.54
carcassonne,4.71,258,4.54
empires-of-the-undergrowth,4.75,203,4.54
might-and-magic-heroes-3,4.82,152,4.54
pathfinder-kingmaker,4.55,3624,4.54
ruined-king-a-league-of-legends-story,4.61,573,4.54
legends-of-runeterra,4.64,403,4.54
kingdom-hearts-hd-2-8-final-chapter-prologue,4.74,200,4.54
conan-exiles,4.57,1250,4.54
assassins-creed-2,4.68,279,4.54
beyond-two-souls,4.66,316,4.54
south-park-the-fractured-but-whole,4.79,150,4.54
crysis-3-remastered,4.62,458,4.54
ancestors,4.62,438,4.54
the-eternal-cylinder,4.81,132,4.54
griftlands,4.80,137,4.54
the-alto-collection,4.66,293,4.54
assassins-creed-unity,4.58,817,4.54
the-stanley-parable,4.71,182,4.54
south-park-the-stick-of-truth,4.81,113,4.54
tunic,4.86,94,4.54
20xx,4.62,364,4.54
black-book,4.88,85,4.54
sunless-sea,4.62,350,4.54
sludge-life,4.72,157,4.54
fist-forged-in-shadow-torch,4.59,539,4.54
steep,4.61,391,4.54
hob,4.60,425,4.54
untitled-goose-game,4.81,98,4.54
phoenix-point,4.55,1965,4.54
the-telltale-batman,4.74,129,4.54
transport-fever-2,4.69,166,4.54
doom-1993,4.82,83,4.54
suchart-genius-artist-simulator,4.74,114,4.54
alan-wake-remastered,4.58,495,4.54
scott-pilgrim-vs-the-world-the-game,4.77,88,4.54
rainbow-six-extraction,4.57,600,4.54
limbo,4.65,179,4.54
moving-out,4.58,459,4.54
ghost-recon-wildlands,4.56,833,4.54
grindstone,4.87,60,4.54
walking-dead-season-one,4.83,66,4.54
ghost-recon-breakpoint,4.54,4586,4.54
superhot,4.67,139,4.54
phantom-brigade,4.62,221,4.54
titan-quest,4.74,91,4.54
anno-1404,4.82,65,4.54
the-dungeon-of-naheulbeuk,4.71,105,4.54
fez,4.73,93,4.54
art-of-rally,4.88,52,4.54
hand-of-fate-2,4.56,729,4.54
super-meat-boy,4.66,141,4.54
baldurs-gate-enhanced-edition,4.81,63,4.54
northgard,4.76,76,4.54
story-of-seasons-friends-of-mineral-town,4.84,56,4.54
symphony-of-war-60a76e,4.63,179,4.54
shadow-tactics-aikos-choice-5678c1,4.79,66,4.54
solar-ash,4.70,102,4.54
syberia-the-world-before,4.68,116,4.54
hot-wheels-unleashed,4.59,306,4.54
lego-batman-3,4.57,483,4.54
darksiders,4.56,666,4.54
warhammer-40000-chaos-gate-daemonhunters,4.58,364,4.54
fuser,4.73,83,4.54
assassins-creed-rogue,4.59,295,4.54
wolfenstein-the-old-blood,4.59,281,4.54
what-remains-of-edith-finch,4.76,67,4.54
amnesia-the-dark-descent,4.59,268,4.54
bloons-td-6-bf95a0,4.68,101,4.54
wrc-8,4.61,193,4.54
f1-manager-2022,4.56,583,4.54
transistor,4.66,114,4.54
quake,4.82,49,4.54
curse-of-the-dead-gods,4.64,129,4.54
the-king-of-fighters-xv,4.61,180,4.54
kingdom-hearts-melody-of-memory,4.70,80,4.54
the-end-is-nigh,4.91,35,4.54
doki-doki-literature-club-plus,4.84,43,4.54
terraforming-mars-18c3ad,4.54,2591,4.54
the-last-campfire,4.85,40,4.54
this-is-the-police,4.78,51,4.54
airborne-kingdom,4.73,62,4.54
journey,4.78,49,4.54
divine-knockout,4.75,55,4.54
coromon-d4ef84,4.68,81,4.54
doom-ii,4.86,36,4.54
we-were-here-forever,4.64,111,4.54
spongebob-squarepants-battle-for-bikini-bottom-rehydrated,4.69,74,4.54
walking-dead-final-season,4.75,53,4.54
haven,4.86,35,4.54
journey-to-the-savage-planet,4.65,98,4.53
cozy-grove,4.79,43,4.53
expeditions-rome,4.70,66,4.53
baldurs-gate-2-enhanced-edition,4.93,27,4.53
heavy-rain,4.58,233,4.53
thimbleweed-park,4.63,107,4.53
shadowrun-hong-kong,4.58,218,4.53
deaths-door,4.62,114,4.53
oddworld-soulstorm,4.68,66,4.53
rayman-origins,4.82,33,4.53
rime,4.66,74,4.53
watch-dogs,4.54,1763,4.53
the-legend-of-heroes-trails-of-cold-steel-iv,4.88,26,4.53
trials-rising,4.65,77,4.53
far-lone-sails,4.88,24,4.53
the-life-and-suffering-of-sir-brante,4.80,30,4.53
walking-dead-season-two,4.90,21,4.53
mutazione,4.66,61,4.53
destroy-all-humans,4.63,80,4.53
abzu,4.59,135,4.53
citizen-sleeper-944858,4.76,33,4.53
operation-tango,4.71,41,4.53
wildermyth-593344,4.71,41,4.53
five-nights-at-freddys-security-breach-8dee2a,4.58,156,4.53
before-we-leave,4.63,73,4.53
wilmots-warehouse,4.62,81,4.53
super-meat-boy-forever,4.83,23,4.53
world-of-goo,4.69,42,4.53
partisans-1941,4.60,98,4.53
destroy-all-humans-2-reprobed,4.63,67,4.53
the-drone-racing-league-simulator,4.74,31,4.53
towerfall-ascension,4.74,31,4.53
the-pathless,4.65,54,4.53
what-the-golf,4.71,35,4.53
kid-a-mnesia-exhibition,4.70,37,4.53
rogue-lords,4.70,37,4.53
superliminal,4.71,34,4.53
kingdoms-of-amalur-re-reckoning,4.58,131,4.53
townscaper,4.68,40,4.53
doom-3,4.61,77,4.53
tales-of-the-neon-sea,4.56,227,4.53
valiant-hearts,4.76,25,4.53
walking-dead-a-new-frontier,4.76,25,4.53
dandara,4.57,155,4.53
far-changing-tides,4.71,31,4.53
kings-bounty-the-legend-b69320,4.65,46,4.53
ghost-recon-future-soldier,4.80,20,4.53
oxenfree,4.59,94,4.53
motogp-21,4.59,92,4.53
sakuna-of-rice-and-ruin,4.73,26,4.53
slipways,4.68,34,4.53
revita-d8ff55,4.74,23,4.53
the-textorcist,4.60,72,4.53
neighbours-back-from-hell,4.72,25,4.53
tales-from-the-borderlands,4.70,27,4.53
ruiner,4.57,125,4.53
kings-bounty-crossworlds-da093a,4.73,22,4.53
costume-quest,4.62,50,4.53
the-forgotten-city,4.65,37,4.53
stick-it-to-the-man,4.60,65,4.53
mythforce-d2710b,4.55,269,4.53
carrion,4.63,43,4.53
tribes-of-midgard,4.57,113,4.53
ape-out,4.66,32,4.53
out-of-the-park-baseball-23-09e3fa,4.62,45,4.53
session-skate-sim,4.57,101,4.53
eastward,4.64,33,4.53
strange-horticulture-360e80,4.64,33,4.53
hello-neighbor-hide-and-seek,4.58,73,4.53
hypercharge-unboxed,4.70,20,4.53
breathedge,4.60,50,4.53
wrc-9,4.55,204,4.53
far-cry-3-blood-dragon,4.60,48,4.53
axiom-verge,4.56,117,4.53
anno-1701,4.62,34,4.53
cat-cafe-manager-68bd0d,4.62,34,4.53
warhammer-40000-battlesector,4.61,36,4.53
this-is-the-police-2,4.63,27,4.53
ticket-to-ride,4.55,150,4.53
last-day-of-june,4.61,31,4.53
nexomon-extinction,4.63,24,4.53
roguebook,4.57,63,4.53
fell-seal-arbiters-mark,4.59,37,4.53
we-are-football,4.62,21,4.53
axiom-verge-2,4.58,38,4.53
fights-in-tight-spaces,4.58,36,4.53
universe-sandbox,4.56,63,4.53
horace,4.57,44,4.53
battle-chasers-nightwar,4.58,31,4.53
unmetal,4.58,31,4.53
the-division,4.54,233,4.53
baldurs_gate_dark_alliance-8a2e77,4.60,20,4.53
travellers-rest-c115d1,4.56,50,4.53
shadowrun-dragonfall,4.54,211,4.53
grime,4.56,43,4.53
uno,4.55,56,4.53
sonic-origins,4.54,148,4.53
dark-deception,4.55,49,4.53
superhot-mind-control-delete,4.55,31,4.53
hardspace-shipbreaker,4.55,29,4.53
the-silent-age-eb6972,4.55,29,4.53
souldiers-3f612b,4.54,63,4.53
card-shark-8f95f0,4.55,20,4.53
diplomacy-is-not-an-option-9c6bea,4.54,48,4.53
sable,4.54,41,4.53
panzer-corps-2,4.54,35,4.53
where-the-water-tastes-like-wine,4.53,32,4.53
the-tenants,4.53,78,4.53
mars-horizon,4.52,23,4.53
stories-untold,4.52,27,4.53
hextech-mayhem-a-league-of-legends-story,4.52,29,4.53
ys-ix-monstrum-nox,4.52,31,4.53
deliver-us-the-moon,4.50,24,4.53
wrc-10,4.53,232,4.53
aragami-2,4.52,82,4.53
forgive-me-father-133635,4.50,36,4.53
the-surge,4.51,55,4.53
spirit-of-the-island,4.48,25,4.53
trials-evolution,4.48,27,4.53
hue,4.53,396,4.53
warpips-57e2c4,4.48,31,4.53
poly-bridge-2,4.50,50,4.53
legend-of-keepers,4.49,39,4.53
anno-2205,4.51,72,4.53
observation,4.45,22,4.53
samurai-shodown-neogeo-collection,4.51,79,4.53
road-96,4.51,83,4.53
yes-your-grace,4.51,84,4.53
darksiders-genesis,4.50,62,4.53
sherlock-holmes-the-devils-daughter,4.49,53,4.53
minit,4.51,98,4.53
totally-reliable-delivery-service,4.51,104,4.53
war-mongrels,4.45,31,4.53
imagine-earth-7498e4,4.40,20,4.53
surgeon-simulator-2,4.41,22,4.53
democracy-4,4.47,43,4.53
unexplored-2,4.43,28,4.53
3-out-of-10-season-2,4.47,47,4.53
my-lovely-wife-bef07f,4.40,25,4.53
aztez,4.44,36,4.53
outward,4.52,263,4.53
gamedec,4.41,29,4.53
chorus,4.47,57,4.53
industries-of-titan,4.50,111,4.53
hello-neighbor,4.53,1074,4.53
the-caligula-effect-2-a51f60,4.41,32,4.53
black-widow-recharged,4.40,30,4.53
train-valley-ead642,4.39,28,4.53
dark-deity-0b08d1,4.35,23,4.53
ravenous-devils-7a89e1,4.43,44,4.53
warhammer-40000-gladius-relics-of-war,4.41,37,4.53
parkitect,4.30,20,4.53
good-company,4.47,74,4.53
the-last-stand-aftermath,4.42,43,4.53
deep-sky-derelicts,4.39,36,4.53
kings-bounty-dark-side-c3066f,4.40,40,4.53
train-sim-world-3,4.49,124,4.53
eiyuden-chronicle-rising,4.42,48,4.53
scrapnaut,4.39,38,4.53
sundered-eldritch-edition,4.50,164,4.53
costume-quest-2,4.42,50,4.53
darksiders3,4.48,107,4.53
spellforce-3,4.45,69,4.53
sherlock-holmes-chapter-one,4.50,174,4.53
layers-of-fear,4.49,134,4.53
cryofall-331358,4.40,45,4.53
baldurs-gate-dark-alliance-2-14db6b,4.33,30,4.53
blazing-beaks-3d4864,4.33,30,4.53
rims-racing,4.33,30,4.53
othercide-19bfa0,4.37,38,4.53
prehistoric-kingdom,4.37,38,4.53
heros-hour-871285,4.36,36,4.53
fishing-north-atlantic-9fbc5c,4.33,33,4.53
lets-build-a-zoo,4.33,33,4.53
bassmaster-fishing-2022-ec4015,4.27,26,4.53
far-cry,4.38,45,4.53
anno-2070,4.31,32,4.53
death-coming,4.45,87,4.53
startup-panic,4.24,25,4.53
starsand,4.26,27,4.53
q-u-b-e-2,4.45,89,4.53
humankind,4.52,581,4.53
ken-follets-the-pillars-of-the-earth,4.51,340,4.53
the-lions-song,4.40,60,4.53
townsmen-a-kingdom-rebuilt-07c09d,4.31,36,4.53
encased,4.36,47,4.53
genesis-alpha-one,4.36,47,4.53
rebel-galaxy-outlaw,4.47,132,4.53
phantasy-star-online-2,4.52,650,4.53
demons-tilt,4.50,261,4.53
tacoma,4.37,54,4.53
family-man-bbc679,4.21,28,4.53
grand-tactician-the-civil-war-18611865-6c21fc,4.19,27,4.53
assassins-creed-1,4.46,129,4.53
atom-rpg-3adb54,4.34,50,4.53
twin-mirror,4.27,37,4.53
paradigm-875c5c,4.49,239,4.53
gravewood-high,4.17,29,4.53
dead-age-2,4.00,20,4.53
elex,4.33,55,4.53
martha-is-dead,4.22,36,4.53
redout-enhanced-edition,4.49,264,4.53
centipede-recharged,4.37,70,4.53
oddworld-new-n-tasty,4.42,103,4.53
aer-memories-of-old,4.46,160,4.53
lake,3.95,20,4.53
figment,4.41,100,4.53
little-inferno,4.33,61,4.53
faeria,4.46,176,4.53
steelrising,4.24,46,4.53
ghostwire-tokyo,4.52,1082,4.53
torchlight,4.41,112,4.53
halcyon-6,4.43,134,4.53
creature-in-the-well,4.40,104,4.53
might-and-magic-chess-royale,4.47,225,4.53
trigon-ce1936,4.16,38,4.53
submerged-041523,3.96,25,4.53
necrosmith-b2ef15,4.42,130,4.53
the-world-next-door,4.09,35,4.53
might-and-magic-heroes-7,4.36,90,4.53
weird-west-906661,4.39,119,4.53
edge-of-eternity,3.71,21,4.53
while-true-learn,4.51,829,4.53
deathloop,4.51,834,4.53
the-first-tree,4.16,51,4.53
disciples-liberation,4.39,137,4.53
sonic-colors-ultimate,4.42,175,4.53
cartel-tycoon,4.33,97,4.53
among-trees,4.35,112,4.53
tharsis,4.16,55,4.53
alan-wake-american-nightmare,4.26,76,4.53
lego-batman,4.49,497,4.53
patron-4ab1c1,3.97,37,4.53
gone-home,4.13,52,4.53
assassins-creed-3,4.44,233,4.53
absolute-drift,4.42,195,4.53
werewolf-the-apocalypse-earthblood,4.15,59,4.53
far-cry-2,4.11,54,4.53
railway-empire,4.52,1998,4.53
train-life,3.89,36,4.53
alan-wake,4.47,391,4.53
port-royale-4,4.04,49,4.53
shadowrun-returns,4.45,296,4.53
riverbond-782aa4,4.49,584,4.53
speed-brawl,4.28,97,4.53
arcadegeddon,4.50,784,4.53
just-die-already,4.52,2177,4.53
house-party-ae8b27,4.38,167,4.53
conarium,4.02,50,4.53
solitairica,4.47,445,4.53
lumberjacks-dynasty,4.04,57,4.53
necromunda-hired-gun,4.26,104,4.53
ashen,4.25,102,4.53
crayta,4.20,88,4.53
the-suicide-of-rachel-foster-1dc01b,4.11,70,4.53
iron-harvest,4.33,153,4.53
elex-ii,4.27,119,4.53
starship-troopers-terran-command,4.20,95,4.53
star-trek-online,4.47,524,4.53
the-guild-3,4.11,76,4.53
ranch-simulator,4.43,318,4.53
brothers-a-tale-of-two-sons,4.48,633,4.53
pathway,4.45,406,4.53
the-fall,4.20,99,4.53
dead-by-daylight,4.53,67180,4.53
the-escapists,4.47,553,4.53
kingdom-new-lands,4.51,1645,4.53
farmers-dynasty,3.97,61,4.53
mortal-shell,4.36,202,4.53
biomutant,4.35,192,4.53
kings-bounty-ii,4.19,103,4.53
crying-suns,4.49,916,4.53
stubbs-the-zombie-in-rebel-without-a-pulse,4.37,230,4.53
crsed-f-o-a-d,4.44,433,4.53
far-cry-new-dawn,4.40,319,4.53
yooka-laylee-and-the-impossible-lair,4.40,326,4.53
ghostbusters-the-video-game-remastered,4.42,395,4.53
train-valley-2-3606da,4.01,84,4.53
gods-trigger,4.10,105,4.53
the-spectrum-retreat,4.32,219,4.53
voidtrain,4.49,1182,4.53
spellforce-3-versus,3.71,59,4.53
mothergunship,4.40,398,4.53
sherlock-holmes-crimes-and-punishments,4.41,438,4.53
darq-complete-edition,4.38,356,4.53
surviving-the-aftermath,4.46,778,4.53
bridge-constructor-the-walking-dead,3.99,99,4.53
verdun,4.50,1894,4.53
mutant-year-zero,4.50,1902,4.53
way-of-the-hunter,4.17,151,4.53
swords-of-legends-online,4.30,242,4.53
star-stable,4.33,289,4.53
auto-chess,4.50,2126,4.53
layers-of-fear-2,4.26,231,4.53
city-of-brass,4.23,208,4.53
close-to-the-sun,4.07,136,4.53
never-alone-kisima-ingitchuna,4.10,157,4.53
assassins-creed-syndicate,4.50,2543,4.53
chernobylite,4.03,144,4.53
osiris-new-dawn,3.78,99,4.53
sheltered,4.43,787,4.53
shenmue-3,4.05,160,4.53
among-the-sleep-enhanced-edition,4.29,340,4.53
yooka-laylee,4.29,341,4.53
offworld-trading-company,4.32,398,4.53
jotun,4.41,716,4.53
cook-serve-delicious-3-fb9aae,4.48,1895,4.53
amnesia-a-machine-for-pigs,4.06,184,4.53
defense-grid,4.45,1141,4.53
obduction,4.10,215,4.52
monopoly-plus,3.83,132,4.52
dauntless,4.52,21895,4.52
borderlands-the-pre-sequel,4.49,2769,4.52
rebel-galaxy,4.39,709,4.52
tiny-tinas-assault-on-dragon-keep-a-wonderlands-one-shot-adventure,4.44,1152,4.52
stranger-of-paradise-final-fantasy-origin,4.47,1835,4.52
crysis-remastered,4.37,643,4.52
automachef,4.31,503,4.52
mages-of-mystralia,4.35,644,4.52
tropico-5,4.46,1862,4.52
outriders,4.42,1158,4.52
predator-hunting-grounds,4.42,1196,4.52
mafia-ii-definitive-edition,4.39,926,4.52
cris-tales,4.35,710,4.52
scavengers,4.20,384,4.52
a-total-war-saga-troy,4.50,5871,4.52
bioshock-2-remastered,4.51,11838,4.52
galactic-civilizations-iv,4.21,411,4.52
call-of-the-wild-the-angler,3.88,207,4.52
vhs,4.27,536,4.52
lifeless-planet-premier-edition,4.00,264,4.52
the-vanishing-of-ethan-carter,4.22,460,4.52
ironcast,3.88,220,4.52
animation-throwdown-the-quest-for-cards,4.35,835,4.52
gods-will-fall,3.84,211,4.52
back-4-blood,4.46,2641,4.52
evil-dead-the-game,4.50,8925,4.52
realm-royale-reforged,4.16,442,4.52
relicta,4.11,390,4.52
armored-warfare,4.12,425,4.52
wonder-boy-the-dragons-trap-26381d,4.46,2988,4.52
core,4.38,1367,4.51
kards-the-world-war-ii-card-game,4.38,1408,4.51
blair-witch,4.18,588,4.51
century-age-of-ashes,4.39,1654,4.51
watch-dogs-legion,4.35,1270,4.51
insurmountable-b02c31,4.20,664,4.51
vampire-the-masquerade-swansong,4.20,714,4.51
neverwinter,4.28,1001,4.51
second-extinction,4.09,549,4.51
pine,4.13,628,4.51
smite,4.47,6465,4.51
world-of-warships,4.45,4443,4.51
daemon-x-machina,4.37,1958,4.51
eve-online,4.30,1303,4.51
galactic-civilizations-iii,4.21,1008,4.50
geneforge-1-mutagen,4.22,1074,4.50
destiny-2,4.49,27980,4.50
godfall,4.08,766,4.50
car-mechanic-simulator-2018,4.49,37698,4.50
amnesia-rebirth,4.28,1566,4.50
the-division-2,4.44,6322,4.50
mafia-iii-definitive-edition,4.19,1202,4.50
pinball-fx,3.97,711,4.50
maneater,4.49,81196,4.49
salt-and-sacrifice,4.30,2120,4.49
fault-elder-orb,3.90,691,4.49
saints-row-the-third-remastered,4.41,5729,4.49
submerged-hidden-depths-6065a1,4.25,2004,4.49
mtg-arena,4.45,13770,4.48
aven-colony,4.21,1999,4.48
space-punks,4.17,1807,4.48
hundred-days-winemaking-simulator,4.30,3204,4.48
windbound,4.17,1949,4.47
far-cry-6,4.42,11625,4.47
a-game-of-thrones-5858a3,4.19,2437,4.47
vampyr,4.31,4735,4.46
roller-champions,4.33,5552,4.46
rage-2,4.27,3970,4.46
just-cause-4,4.30,5060,4.45
rumbleverse,4.44,56504,4.45
iratus-d0e5ba,4.37,9934,4.45
stranded-deep,4.19,3102,4.45
tannenberg,4.38,13091,4.45
paladins,4.36,11108,4.44
heroes-and-generals-wwii,4.22,4337,4.44
ancient-enemy,3.95,2035,4.43
killing-floor-2,4.37,17938,4.43
nba-2k21,4.40,41652,4.43
rogue-company,4.36,20025,4.42
warface,3.96,2864,4.40
lawn-mowing-simulator-838bf3,4.08,4949,4.38
league-of-legends,4.22,9992,4.38
fortnite,4.30,2159666,4.30
idle-champions-of-the-forgotten-realms,4.04,8856,4.30
thecycle,4.13,15266,4.29
naraka-bladepoint,4.22,128019,4.24
hood-outlaws-and-legends,3.98,12409,4.22
shop-titans-d95c1c,3.96,12448,4.21
saints-row,3.76,20119,4.01
